Date,Opponent,Location,Result,Score-by-set,Attend
8/25/2017,vs UT-Martin,,W,"25-13,25-13,25-8",300
8/26/2017,vs DELAWARE,,W,"25-15,25-16,25-10",300
8/26/2017,at West Virginia,,W,"25-16,25-15,25-5",1332
9/1/2017,vs #1 Stanford,,W,"26-24,25-17,18-25,25-19",800
9/2/2017,at Texas A&M,,W,"24-26,25-19,25-23,24-26,15-12",2095
9/8/2017,vs Colorado,,W,"25-22,25-18,25-21",
9/9/2017,vs #4 Stanford,,W,"24-26,25-22,23-25,25-17,15-11",2470
9/15/2017,YALE,HOME,W,"25-9,25-21,25-11",3678
9/16/2017,WAKE FOREST,HOME,W,"25-16,25-11,25-11",3268
9/16/2017,OHIO,HOME,W,"25-15,25-15,25-19",3268
9/22/2017,#14 NEBRASKA,HOME,L ,"24-26,19-25,20-25",3763
9/23/2017,IOWA,HOME,W,"25-13,25-19,23-25,25-17",2547
9/29/2017,ILLINOIS,HOME,W,"25-19,25-17,26-24",3547
9/30/2017,NORTHWESTERN,HOME,W,"26-24,25-14,25-14",3270
10/6/2017,at Ohio State,,W,"25-13,23-25,28-30,25-9,15-7",3510
10/7/2017,at Maryland,,W,"25-17,25-11,25-23",3545
10/13/2017,#10 MICHIGAN STATE,HOME,W,"25-18,15-25,30-28,25-18",3205
10/14/2017,MICHIGAN,HOME,W,"25-17,25-18,25-14",4610
10/20/2017,at #17 Purdue,,W,"25-22,25-14,21-25,25-10",2415
10/21/2017,at Indiana,,W,"25-21,25-13,25-15",831
10/25/2017,#9 WISCONSIN,HOME,W,"25-19,25-22,23-25,25-16",3123
10/28/2017,at Illinois,,W,"30-28,25-11,25-15",3153
11/1/2017,at #9 Michigan State,,W,"27-25,25-19,25-27,25-21",3675
11/4/2017,RUTGERS,HOME,W,"25-9,25-9,25-12",3762
11/8/2017,at Iowa,,W,"25-10,25-17,25-12",1538
11/11/2017,MARYLAND,HOME,W,"25-14,25-21,25-16",6305
11/15/2017,INDIANA,HOME,W,"25-21,25-16,25-16",2653
11/18/2017,at Rutgers,,W,"25-5,25-9,25-9",1218
11/24/2017,at #11 Wisconsin,,W,"18-25,25-16,25-20,25-20",6012
11/25/2017,at #8 Minnesota,,W,"29-27,25-20,24-26,25-20",5343
12/1/2017,HOWARD,HOME,W,"25-10,22-25,25-15,25-16",3210
12/2/2017,PITT,HOME,W,"25-20,23-25,25-22,25-19",3413
12/8/2017,MISSOURI,HOME,W,"25-17,25-18,25-19",3033
12/9/2017,#12 MICHIGAN STATE,HOME,W,"25-23,25-17,28-26",3521
12/14/2017,vs #5 Nebraska,,L ,"18-25,25-23,26-24,26-28,11-15",19000
8/26/2016,WEST VIRGINIA ,HOME,W ,"25-13,25-13,25-17 ",3231
8/27/2016,GEORGIA SOUTHERN ,HOME,W ,"25-13,25-12,25-7 ",3762
8/27/2016,#19 NORTH CAROLINA ,HOME,L ,"25-16,22-25,25-21,23-25,9-15 ",3762
9/3/2016,at Colorado ,,L ,"25-22,20-25,19-25,25-20,3-15 ",2316
9/4/2016,vs #9 Stanford ,,L ,"24-26,18-25,22-25 ",2022
9/9/2016,vs Siena ,,W ,"25-11,25-10,25-12 ",75
9/10/2016,vs HOFSTRA ,,W ,"25-21,22-25,25-12,25-11 ",100
9/10/2016,at Syracuse ,,W ,"25-22,25-17,25-12 ",1143
9/16/2016,RHODE ISLAND ,HOME,W ,"25-6,25-18,25-13 ",2926
9/17/2016,HOWARD ,HOME,W ,"25-16,25-12,25-16 ",3902
9/17/2016,CLEMSON ,HOME,W ,"25-14,25-17,25-12 ",3902
9/21/2016,at Rutgers ,,W ,"25-17,25-17,25-5 ",574
9/25/2016,at Northwestern ,,W ,"27-25,25-17,25-17 ",1436
9/30/2016,#18 MICHIGAN STATE ,HOME,W ,"25-22,25-20,25-13 ",3524
10/1/2016,#22 MICHIGAN ,HOME,W ,"25-20,25-19,25-15 ",3242
10/5/2016,#1 MINNESOTA ,HOME,W ,"29-27,21-25,23-25,25-14,15-10 ",2749
10/8/2016,RUTGERS ,HOME,W ,"25-13,25-16,25-10 ",5312
10/14/2016,at #22 Purdue ,,W ,"25-18,25-17,25-17 ",2415
10/15/2016,at Indiana ,,W ,"25-16,25-18,25-18 ",1135
10/19/2016,#19 OHIO STATE ,HOME,W ,"25-21,25-20,25-17 ",2779
10/22/2016,at #16 Michigan ,,L ,"23-25,25-17,27-29,25-23,9-15 ",1800
10/28/2016,at #4 Wisconsin ,,L ,"16-25,18-25,25-18,21-25 ",6012
10/29/2016,at #3 Minnesota ,,L ,"17-25,20-25,18-25 ",5391
11/4/2016,#1 NEBRASKA ,HOME,L ,"25-22,17-25,23-25,25-23,11-15 ",5564
11/5/2016,IOWA ,HOME,W ,"25-11,25-16,25-17 ",3080
11/11/2016,at Maryland ,,W ,"21-25,25-22,25-18,25-18 ",1808
11/12/2016,at Ohio State ,,L ,"23-25,25-15,25-19,22-25,16-18 ",4415
11/16/2016,at #1 Nebraska ,,L ,"17-25,14-25,22-25 ",8407
11/19/2016,PURDUE ,HOME,W ,"25-17,25-21,25-19 ",3560
11/25/2016,NORTHWESTERN ,HOME,W ,"25-23,25-23,25-16 ",3657
11/26/2016,ILLINOIS ,HOME,W ,"25-18,26-24,19-25,25-21 ",2703
12/2/2016,LIU BROOKLYN ,HOME,W ,"25-8,25-16,25-6 ",1735
12/3/2016,PITT ,HOME,W ,"20-25,25-16,25-13,25-18 ",1537
12/9/2016,at #2 Nebraska ,,L ,"25-23,25-23,24-26,19-25,6-15 ",8240
8/28/2015,BUFFALO ,HOME,W ,"25-18,25-12,25-16 ",2252
8/29/2015,STONY BROOK ,HOME,W ,"25-13,25-13,25-20 ",3716
8/29/2015,VILLANOVA ,HOME,W ,"25-20,25-23,25-21 ",3716
9/4/2015,#21 COLORADO ,HOME,W ,"25-19,25-21,25-18 ",3148
9/5/2015,#2 STANFORD ,HOME,W ,"25-21,25-22,25-18 ",6055
9/11/2015,vs Eastern Kentucky ,,W ,"25-14,25-13,25-14 ",
9/12/2015,vs Mississippi State ,,W ,"25-16,25-14,25-12 ",
9/12/2015,at Notre Dame ,,W ,"25-17,25-19,25-16 ",1540
9/18/2015,vs Auburn ,,W ,"25-11,25-16,25-19 ",556
9/19/2015,vs St John's ,,W ,"25-10,25-18,25-19 ",579
9/19/2015,at USF ,,W ,"25-19,25-6,25-18 ",1636
9/23/2015,#16 WISCONSIN ,HOME,W ,"25-21,25-16,25-20 ",2710
9/26/2015,#21 MINNESOTA ,HOME,W ,"25-22,25-16,19-25,20-25,15-12 ",5039
10/2/2015,#4 NEBRASKA ,HOME,L ,"25-12,26-24,14-25,20-25,11-15 ",5105
10/3/2015,IOWA ,HOME,W ,"26-24,25-16,25-23 ",5331
10/9/2015,at #13 Illinois ,,W ,"25-16,25-18,24-26,27-25 ",3997
10/10/2015,at Northwestern ,,L ,"18-25,25-23,24-26,25-17,12-15 ",1697
10/16/2015,INDIANA ,HOME,W ,"25-18,25-15,25-14 ",2938
10/17/2015,#18 PURDUE ,HOME,W ,"25-18,25-17,25-17 ",4032
10/21/2015,at #23 Michigan ,,W ,"25-18,22-25,18-25,25-20,15-7 ",1800
10/24/2015,at Michigan State ,,W ,"25-23,25-22,25-17 ",6114
10/28/2015,at #11 Ohio State ,,W ,"25-18,25-15,25-17 ",2413
10/30/2015,#11 OHIO STATE ,HOME,W ,"25-15,25-16,19-25,25-14 ",4931
11/5/2015,at Maryland ,,W ,"21-25,25-17,25-12,25-22 ",3115
11/6/2015,at Rutgers ,,W ,"25-19,25-17,25-12 ",1653
11/11/2015,at Iowa ,,W ,"25-16,25-23,25-18 ",1682
11/14/2015,at #4 Minnesota ,,L ,"23-25,20-25,21-25 ",5535
11/18/2015,MICHIGAN ,HOME,L ,"25-14,22-25,22-25,22-25 ",2728
11/21/2015,MARYLAND ,HOME,W ,"25-20,25-11,25-13 ",6505
11/25/2015,NORTHWESTERN ,HOME,W ,"25-18,25-14,26-24 ",3076
11/28/2015,at #5 Nebraska ,,L ,"18-25,18-25,22-25 ",8439
12/4/2015,HOWARD ,HOME,W ,"25-16,25-8,25-17 ",2623
12/5/2015,DAYTON ,HOME,W ,"25-17,13-25,25-14,25-17 ",2767
12/11/2015,vs #7 Hawaii ,,L ,"22-25,25-27,16-25 ",4653
8/29/2014,TCU ,HOME,W ,"25-10,25-17,25-17 ",2809
8/30/2014,IONA ,HOME,W ,"25-13,25-14,25-11 ",
8/30/2014,WILLIAM & MARY ,HOME,W ,"25-13,25-12,25-9 ",3354
9/5/2014,at #2 Stanford ,,L ,"25-18,23-25,22-25,25-16,10-15 ",3685
9/6/2014,vs UCLA ,,W ,"25-19,27-25,25-17 ",412
9/12/2014,vs AMERICAN ,,W ,"24-26,25-8,25-14,25-16 ",387
9/12/2014,at Villanova ,,W ,"25-19,25-12,25-15 ",1239
9/13/2014,vs YALE ,,W ,"25-14,25-15,25-15 ",673
9/13/2014,vs #24 Kansas ,,W ,"25-10,27-25,25-23 ",933
9/19/2014,EASTERN ILLINOIS ,HOME,W ,"25-10,25-9,25-17 ",2467
9/19/2014,DEPAUL ,HOME,W ,"25-8,25-10,25-13 ",2467
9/20/2014,ILLINOIS-CHICAGO ,HOME,W ,"25-18,25-13,25-16 ",3337
9/20/2014,EAST CAROLINA ,HOME,W ,"25-11,25-17,25-10 ",3337
9/24/2014,at #5 Wisconsin ,,W ,"25-17,25-21,25-22 ",6012
9/27/2014,at #17 Minnesota ,,W ,"27-29,25-13,25-15,25-22 ",5028
10/3/2014,at #8 Nebraska ,,L ,"25-12,22-25,20-25,23-25 ",8585
10/4/2014,at IOWA ,,W ,"25-15,25-14,25-11 ",1738
10/8/2014,#24 NORTHWESTERN ,HOME,W ,"25-20,25-17,25-17 ",1663
10/11/2014,#15 ILLINOIS ,HOME,L ,"24-26,25-16,23-25,22-25 ",3594
10/17/2014,at #14 Purdue ,,W ,"26-24,23-25,22-25,25-23,15-9 ",2415
10/18/2014,at Indiana ,,W ,"25-11,25-19,25-15 ",1236
10/24/2014,MICHIGAN ,HOME,W ,"25-18,25-16,25-16 ",4622
10/25/2014,MICHIGAN STATE ,HOME,W ,"26-24,25-17,25-21 ",2282
10/28/2014,#17 OHIO STATE ,HOME,W ,"25-15,25-22,25-12 ",1702
10/31/2014,at #17 Ohio State ,,W ,"25-13,25-16,25-18 ",2918
11/7/2014,RUTGERS ,HOME,W ,"25-11,25-12,25-10 ",2239
11/8/2014,MARYLAND ,HOME,W ,"25-11,25-18,25-15 ",3473
11/12/2014,IOWA ,HOME,W ,"25-14,25-12,25-21 ",1702
11/15/2014,MINNESOTA ,HOME,W ,"25-20,25-12,25-23 ",5569
11/19/2014,at Michigan ,,W ,"25-19,25-23,27-25 ",1503
11/22/2014,at Maryland ,,W ,"25-15,25-18,25-14 ",4522
11/26/2014,at Northwestern ,,W ,"25-20,25-23,25-23 ",2053
11/29/2014,#10 NEBRASKA ,HOME,W ,"25-21,25-15,25-16 ",5327
12/5/2014,SIENA ,HOME,W ,"25-17,25-10,25-5 ",1720
12/6/2014,DAYTON ,HOME,W ,"25-20,25-18,25-16 ",1959
12/12/2014,vs UCLA ,,W ,"28-26,25-16,25-19 ",2851
12/13/2014,vs Wisconsin ,,W ,"22-25,25-16,25-22,25-19 ",2989
12/18/2014,vs #1 Stanford ,,W ,"25-16,23-25,25-22,25-21 ",9824
12/20/2014,vs BYU ,,W ,"25-21,26-24,25-14 ",11018
8/31/2013,SYRACUSE ,HOME,W ,"25-16,25-15,25-17 ",3141
8/31/2013,#19 LOUISVILLE ,HOME,W ,"25-15,25-16,25-13 ",3141
9/7/2013,at #6 TEXAS ,,L ,"27-25,17-25,25-13,21-25,10-15 ",4373
9/8/2013,#8 FLORIDA ,,W ,"25-18,25-17,25-20 ",
9/13/2013,vs Marquette ,,W ,"25-17,25-12,25-17 ",127
9/14/2013,vs Central Arkansas ,,W ,"25-20,25-22,25-10 ",89
9/14/2013,at Florida Gulf Coast ,,W ,"25-8,25-15,25-17 ",2006
9/20/2013,ALBANY ,HOME,W ,"25-8,25-6,25-4 ",2811
9/21/2013,EASTERN KENTUCKY ,HOME,W ,"25-10,25-8,25-19 ",3722
9/21/2013,YALE ,HOME,W ,"25-16,25-17,25-6 ",3722
9/27/2013,#15 MICHIGAN STATE ,HOME,L ,"23-25,24-26,25-19,25-19,9-15 ",3625
9/28/2013,#10 MICHIGAN ,HOME,W ,"25-16,20-25,25-19,25-17 ",3506
10/3/2013,at Indiana ,,W ,"25-18,25-19,25-8 ",1026
10/5/2013,at #24 Purdue ,,W ,"16-25,25-21,25-16,22-25,15-8 ",2819
10/9/2013,#11 MINNESOTA ,HOME,W ,"25-19,23-25,25-21,22-25,15-11 ",2067
10/12/2013,#19 WISCONSIN ,HOME,W ,"25-22,25-17,25-21 ",1980
10/18/2013,at Illinois ,,W ,"19-25,25-22,24-26,25-15,15-12 ",2588
10/20/2013,at Northwestern ,,W ,"25-17,25-15,25-17 ",2206
10/23/2013,#24 OHIO STATE ,HOME,W ,"25-9,25-11,25-16 ",2458
10/26/2013,IOWA ,HOME,W ,"25-8,25-8,25-11 ",3005
11/1/2013,at #17 Michigan ,,W ,"16-25,25-22,25-20,25-16 ",1800
11/2/2013,at #14 Michigan State ,,W ,"25-14,25-18,25-20 ",3071
11/8/2013,#14 PURDUE ,HOME,W ,"25-18,25-22,25-21 ",3203
11/9/2013,INDIANA ,HOME,W ,"25-16,25-11,25-11 ",4033
11/15/2013,at #14 Wisconsin ,,W ,"25-23,27-25,25-16 ",5897
11/16/2013,at #11 Minnesota ,,W ,"25-20,25-17,25-23 ",5748
11/22/2013,NORTHWESTERN ,HOME,W ,"25-17,25-18,31-33,25-20 ",3828
11/23/2013,#20 ILLINOIS ,HOME,W ,"25-20,25-17,23-25,25-16 ",3924
11/27/2013,at Ohio State ,,W ,"25-12,25-14,25-8 ",2809
11/30/2013,at #10 NEBRASKA ,,W ,"22-25,25-23,26-24,26-24 ",8561
12/6/2013,LIU-BROOKLYN ,HOME,W ,"25-21,25-21,25-14 ",1690
12/7/2013,UTAH ,HOME,W ,"25-14,25-15,25-11 ",2398
12/13/2013,vs Michigan State ,,W ,"22-25,25-17,25-17,25-23 ",
12/14/2013,vs #7 Stanford ,,W ,"22-25,25-22,28-26,18-25,15-11 ",1824
12/19/2013,vs #3 Washington ,,W ,"25-14,25-13,25-16 ",14975
12/21/2013,vs #12 Wisconsin ,,W ,"25-19,26-24,20-25,25-23 ",14779
